id,path,predict,chosen_model,conf_m1,conf_m2,conf_m3
TQA_7_NAM_S0045_183,audio_data/private_test/TQA_7_NAM_S0045_183.wav,t̪o6j ŋiɛ6p kɔn tʃim xi nɔɜ kɔ2n soɜŋ vaː2 kaː haːɜt̪,model1_wav2vec2_vi,-0.0141,-2.9815,
TQA_7_NAM_S0045_141,audio_data/private_test/TQA_7_NAM_S0045_141.wav,sɛ vɛn ho2 ɲy5ŋ kɔn tʃim kəː fuɜc hwaɜt̪ len leɲ le4ɲ,model1_wav2vec2_vi,-0.0356,-2.98,
TQA_7_NAM_S0045_11,audio_data/private_test/TQA_7_NAM_S0045_11.wav,aː ɗɔɜ laː2 tʃim koɜ mɛ2w u4kaːɜc kə aː6n,model1_wav2vec2_vi,-0.0433,-2.9944,
TQA_7_NAM_S0045_281,audio_data/private_test/TQA_7_NAM_S0045_281.wav,mo5j lyə4 haːj tʃyɜŋ,model1_wav2vec2_vi,-0.0581,-3.0034,
TQA_7_NAM_S0045_195,audio_data/private_test/TQA_7_NAM_S0045_195.wav,ɗɔɜ laː2 t̪iɛɜŋ hɔɜt̪ kuə4 tʃim tʃəː4 nen buə2n taː4m vəːɜj,model1_wav2vec2_vi,-0.0394,-2.9891,
TQA_7_NAM_S0045_250,audio_data/private_test/TQA_7_NAM_S0045_250.wav,mo6t̪ tʃuɜ bɔɜj kaː4,model1_wav2vec2_vi,-0.0163,-2.9812,
TQA_7_NAM_S0045_166,audio_data/private_test/TQA_7_NAM_S0045_166.wav,ɲyŋ saːɜŋ hom saw xi vyə2 sɛ5 keɜɲ ɗɔɜn bi2ɲ miɲ,model1_wav2vec2_vi,-0.0149,-2.9918,
TQA_7_NAM_S0045_207,audio_data/private_test/TQA_7_NAM_S0045_207.wav,səːn kaːɜ tʃeɜt̪ vi2 ɗɔɜj xaːɜc boŋ kuɜc ku5ŋ hɛɜw laː4 ɗi vi2 tyəŋ fwaːɜt̪ tʃɔ tʃim,model1_wav2vec2_vi,-0.0269,-3.0011,
DNL_Nu_6_S0007_1,audio_data/private_test/DNL_Nu_6_S0007_1.wav,bəɪ zəː2 tʃuɜŋ mi2ɲ ku5ŋ laː2 vaː2j t̪iɛɜp ɗi,model1_wav2vec2_vi,-0.0258,-2.9967,
TQA_7_NAM_S0045_229,audio_data/private_test/TQA_7_NAM_S0045_229.wav,tʃim zi2 kɔɜ bo6 loŋ ɗuəj zy6c zəː5 saɜc ma2w muəɜ zaɜt̪ ɗɛ6p,model1_wav2vec2_vi,-0.0222,-2.9832,
DNL_Nu_6_S0007_10,audio_data/private_test/DNL_Nu_6_S0007_10.wav,tʃi4 laː2 mo6t̪ kəj se ɗəɜt̪ ɲaw lem,model1_wav2vec2_vi,-0.0817,-2.9804,
TQA_7_NAM_S0045_103,audio_data/private_test/TQA_7_NAM_S0045_103.wav,bə2j tiɛn ŋaː tʃaɜŋ məɜt̪ ɗaːŋ bəːj lo6j ɲy5ŋ kɔn tʃim kəː buɜp mi2ɲ ɗɔ4 tʃɔɜt̪ vaː2 ɲɔ4 ɲy kwaː4 əːɜt̪ koɜ zyəɜn ɣa6p mɔ4 teɲ me4ɲ kuə4 mi2ɲ,model1_wav2vec2_vi,-0.0241,-2.972,
DNL_Nu_6_S0007_79,audio_data/private_test/DNL_Nu_6_S0007_79.wav,baːɜw zəɜt̪ (en)ɛlɛnzɛl(vi) baːɜ lɛw tʃiɛ2n zəɜt̪ zɔ4j tehaɜtse,model1_wav2vec2_vi,-0.1146,-2.9628,
TQA_7_NAM_S0045_57,audio_data/private_test/TQA_7_NAM_S0045_57.wav,ɗaːɜp aːɜn kuə4 t̪əːɜ laː2 iɜ aː ɗɛ2n baːɜw hiɛ6w muə2 swən ve2,model1_wav2vec2_vi,-0.0234,-2.9631,
TQA_7_NAM_S0045_155,audio_data/private_test/TQA_7_NAM_S0045_155.wav,vi2 saːw tʃim sɛ4 tyə2ŋ ɲa4j maː2 xoŋ ɗi,model1_wav2vec2_vi,-0.0124,-2.9964,
TQA_7_NAM_S0045_238,audio_data/private_test/TQA_7_NAM_S0045_238.wav,eɜt̪ baː2j bəː2 tʃɛ ɗɔɜn xeɜc,model1_wav2vec2_vi,-0.0668,-2.9857,
TQA_7_NAM_S0045_174,audio_data/private_test/TQA_7_NAM_S0045_174.wav,luɜc mɔ4 va6t̪ ɗaːɜm kɔ4 zaː6j ə4m yəɜt̪,model1_wav2vec2_vi,-0.0276,-2.9662,
TQA_7_NAM_S0045_73,audio_data/private_test/TQA_7_NAM_S0045_73.wav,t̪əːɜj ku2ŋ kaːɜc kə6w lwaː6j laː2m baː2j t̪ə6p t̪iɛɜp ɲiɜ,model1_wav2vec2_vi,-0.0237,-2.983,
TQA_7_NAM_S0045_275,audio_data/private_test/TQA_7_NAM_S0045_275.wav,hən əːj se ə6 u ðe7 tʃaː4 ləː2j ɗi,model1_wav2vec2_vi,-0.0557,-2.9897,
thanh_11_2,audio_data/private_test/thanh_11_2.wav,vəɪɜ ko ɣaɜŋ me4w kyə2j tə6t̪ t̪y2əɪ,model1_wav2vec2_vi,-0.1385,-2.9536,
thanh_12_2,audio_data/private_test/thanh_12_2.wav,ka6t̪ veɜc kɔɜ məːʊ4 fe2ɲ zəɜt̪ ɗɛ6ɛ6p,model1_wav2vec2_vi,-0.0556,-3.0087,
thanh_13_2,audio_data/private_test/thanh_13_2.wav,kaː4n ɣə6p bɛɜ kon koɜk nyəɜc kɔɜ ma2w tʃaɜm zəɜt̪ ɗɛɜ,model1_wav2vec2_vi,-0.1364,-2.9286,
thanh_14_2,audio_data/private_test/thanh_14_2.wav,t̪oj laː2 kaː si5 no2j kiə2,model1_wav2vec2_vi,-0.0622,-2.9495,
thanh_15_2,audio_data/private_test/thanh_15_2.wav,t̪oj kɔɜ mo6t̪ t̪oj muəɜn kɔɜ mo6t̪ kwiɛɜn tʃeɜc,model1_wav2vec2_vi,-0.0538,-2.9792,
thanh_16_2,audio_data/private_test/thanh_16_2.wav,tiɛɜc tʃoɜj lɔŋ tə6t̪ tʃam tʃi6 i y2,model1_wav2vec2_vi,-0.1136,-2.9937,
thanh_17_2,audio_data/private_test/thanh_17_2.wav,aː6hwaː sɛm kɔɜ ni2 ləɜp həːm kwaː sɛn kɔɜ muə2 zaɜc həːn,model1_wav2vec2_vi,-0.1537,-2.96,
thanh_18_2,audio_data/private_test/thanh_18_2.wav,aj t̪o4 laː6j sy6 hɛ4 laː2m zi2,model1_wav2vec2_vi,-0.0975,-3.0175,
thanh_20_1,audio_data/private_test/thanh_20_1.wav,kaːɜj lo5j t̪eɜ mɛ6 laɜw kəɪ,model1_wav2vec2_vi,-0.0708,-2.9445,
thanh_22_3,audio_data/private_test/thanh_22_3.wav,baː2j hɔ6k ɗə2w t̪iɛn kɔɜ mo6t̪ kɔn,model1_wav2vec2_vi,-0.0949,-2.9518,
thanh_23_3,audio_data/private_test/thanh_23_3.wav,aː laː2 ty2 saɜw,model1_wav2vec2_vi,-0.0671,-2.9867,
thanh_24_3,audio_data/private_test/thanh_24_3.wav,t̪əɪ6saɜw ɣəː2,model1_wav2vec2_vi,-0.0982,-2.999,
thanh_25_4,audio_data/private_test/thanh_25_4.wav,tʃyə2ŋ ku4 tʃɔ ɛm an kaːm əː4 təːʊ2 an,model1_wav2vec2_vi,-0.1088,-2.9788,
thanh_26_4,audio_data/private_test/thanh_26_4.wav,keɜc hɔ6k vyəj kwaːɜ,model1_wav2vec2_vi,-0.0724,-2.9898,
thanh_27_4,audio_data/private_test/thanh_27_4.wav,kwaːɜ ho2j hwaː moɜn tən kwaːɜ,model1_wav2vec2_vi,-0.1118,-2.9628,
thanh_28_4,audio_data/private_test/thanh_28_4.wav,aː4n xəːn kɔɜ fu6 faːj (en)nɑːn(vi),model1_wav2vec2_vi,-0.0924,-2.9625,
thanh_29_5,audio_data/private_test/thanh_29_5.wav,mo6t̪ tʃin laː2 zo2j,model1_wav2vec2_vi,-0.0525,-2.9641,
thanh_31_4,audio_data/private_test/thanh_31_4.wav,kaːɜ hoŋ maːn muəɜj kaːɜ əːn,model1_wav2vec2_vi,-0.0573,-2.9966,
thanh_33_5,audio_data/private_test/thanh_33_5.wav,ɛməː2 maː6c əː4 ha2j haːɜ maː2,model1_wav2vec2_vi,-0.1347,-2.9811,
thanh_35_5,audio_data/private_test/thanh_35_5.wav,tʃəːɜ ɛɜsɛnəː2 te,model1_wav2vec2_vi,-0.1703,-3.0009,
thanh_36_5,audio_data/private_test/thanh_36_5.wav,te ko2j zə6w on kə2n muə t̪aːɜj vɔɜj,model1_wav2vec2_vi,-0.1307,-2.9801,
thanh_38_5,audio_data/private_test/thanh_38_5.wav,(en)tat(vi) tʃaː təː2n t̪eɜɲ taːɜw,model1_wav2vec2_vi,-0.1909,-2.9682,
thanh_41_6,audio_data/private_test/thanh_41_6.wav,eɜ ɛnəː2 baː2n tʃɔn ɛnəː2ɛnəː2,model1_wav2vec2_vi,-0.2076,-2.9896,
thanh_42_6,audio_data/private_test/thanh_42_6.wav,nyəɜ tʃəː2,model1_wav2vec2_vi,-0.0698,-3.0245,
thanh_44_6,audio_data/private_test/thanh_44_6.wav,baːɜc si5 naːn xaːɜnbaː6n,model1_wav2vec2_vi,-0.0968,-2.9415,
thanh_45_6,audio_data/private_test/thanh_45_6.wav,laːm ɗaːŋ naw saː4n ɲaː2,model1_wav2vec2_vi,-0.043,-2.9855,
thanh_47_6,audio_data/private_test/thanh_47_6.wav,ɗɔɜ t̪o tʃəː2 nəː2j ɣaː2j t̪aː,model1_wav2vec2_vi,-0.1592,-2.9315,
thanh_4_1,audio_data/private_test/thanh_4_1.wav,ɗo6ŋ zi2 laː6 laɜm,model1_wav2vec2_vi,-0.0436,-2.989,
thanh_50_6,audio_data/private_test/thanh_50_6.wav,xoŋ (en)siːɑːletəmozt̪ədede(vi) laː6c,model1_wav2vec2_vi,-0.1394,-3.0003,
thanh_53_7,audio_data/private_test/thanh_53_7.wav,nuə (en)zɛt(vi) naːn ɲy bəɪ,model1_wav2vec2_vi,-0.0995,-2.9811,
thanh_59,audio_data/private_test/thanh_59.wav,keɜɲ zaːɜ tʃo2n maj men,model1_wav2vec2_vi,-0.1083,-2.9903,
thanh_61_8,audio_data/private_test/thanh_61_8.wav,kɔn,model1_wav2vec2_vi,-0.1182,-2.949,
thanh_62_8,audio_data/private_test/thanh_62_8.wav,mɛ6 iɛw kɔ,model1_wav2vec2_vi,-0.0754,-2.9516,
thanh_63_8,audio_data/private_test/thanh_63_8.wav,ta4n əːɜt̪ ny ke hyən naː2,model1_wav2vec2_vi,-0.1794,-2.9646,
thanh_64_8,audio_data/private_test/thanh_64_8.wav,kəːm məː ɣɔ6k ho4 ɗeɜn,model1_wav2vec2_vi,-0.0763,-2.9601,
thanh_65_8,audio_data/private_test/thanh_65_8.wav,tʃəː2j naː2 kaː4 no6,model1_wav2vec2_vi,-0.1599,-2.948,
thanh_66_8,audio_data/private_test/thanh_66_8.wav,nɔɜ ken ɛməː2 t̪y,model1_wav2vec2_vi,-0.1816,-2.9898,
thanh_68_8,audio_data/private_test/thanh_68_8.wav,t̪en baː6n nɔɜj zi2,model1_wav2vec2_vi,-0.0797,-2.9775,
thanh_69_8,audio_data/private_test/thanh_69_8.wav,kɔ2n uŋ t̪u2m te,model1_wav2vec2_vi,-0.1166,-2.9948,
thanh_6_1,audio_data/private_test/thanh_6_1.wav,no t̪o,model1_wav2vec2_vi,-0.0828,-2.9828,
thanh_70_8,audio_data/private_test/thanh_70_8.wav,oŋ tʃuəɜ baj li6c t̪o4 o6,model1_wav2vec2_vi,-0.1089,-2.9488,
thanh_71_9,audio_data/private_test/thanh_71_9.wav,keɜ ty laː2 tʃuɜ keɜ ŋɔ6t̪,model1_wav2vec2_vi,-0.1352,-2.9343,
thanh_72_9,audio_data/private_test/thanh_72_9.wav,tʃa2j mo6t̪ tyəŋ maɜt̪ nəː2aː laː6,model1_wav2vec2_vi,-0.161,-2.9693,
thanh_73_9,audio_data/private_test/thanh_73_9.wav,tʃɔ əːn xaːj kwaːɜ,model1_wav2vec2_vi,-0.0469,-3.0058,
thanh_75_9,audio_data/private_test/thanh_75_9.wav,aːn bɛ2 kɔn maːn maːɜn an kəːm,model1_wav2vec2_vi,-0.0919,-2.8995,
thanh_76_9,audio_data/private_test/thanh_76_9.wav,ma2j saːn t̪iɜn nəː,model1_wav2vec2_vi,-0.1197,-2.9389,
thanh_78_9,audio_data/private_test/thanh_78_9.wav,baː2n ɲɔ4 taː4j ɣaː2w tʃɔn keɜɲ ɗo2ŋ,model1_wav2vec2_vi,-0.1221,-2.9663,
thanh_79_9,audio_data/private_test/thanh_79_9.wav,xa4ŋ kɔn nam baj kaː soŋ,model1_wav2vec2_vi,-0.0774,-2.9528,
thanh_7_1,audio_data/private_test/thanh_7_1.wav,an kəːm,model1_wav2vec2_vi,-0.0242,-2.9884,
thanh_81_9,audio_data/private_test/thanh_81_9.wav,tʃɔ zyə4 zaː bɛ6t̪,model1_wav2vec2_vi,-0.107,-2.9447,
thanh_82_9,audio_data/private_test/thanh_82_9.wav,taː4w kɔ ɲi2n kaːɜw,model1_wav2vec2_vi,-0.0319,-2.9891,
thanh_84_9,audio_data/private_test/thanh_84_9.wav,bɛɜ ka6t̪ ɗa2w,model1_wav2vec2_vi,-0.0457,-3.0114,
thanh_85_9,audio_data/private_test/thanh_85_9.wav,t̪oj fɛɜp t̪e6 tʃɛn syəŋ,model1_wav2vec2_vi,-0.0934,-2.9435,
thanh_86_9,audio_data/private_test/thanh_86_9.wav,by2ŋ ve2 xaː zaːɜt̪ saw məːn,model1_wav2vec2_vi,-0.1175,-2.9884,
thanh_87_9,audio_data/private_test/thanh_87_9.wav,t̪oj nmaː6n təːn an haːj t̪oj,model1_wav2vec2_vi,-0.0852,-2.9534,
thanh_88_10,audio_data/private_test/thanh_88_10.wav,ɛm ki oj ɲaː2 ɛməː2 ɛm,model1_wav2vec2_vi,-0.1365,-2.9664,
thanh_89_10,audio_data/private_test/thanh_89_10.wav,ɛm va6c laː2m tʃi6,model1_wav2vec2_vi,-0.1629,-3.004,
thanh_90_10,audio_data/private_test/thanh_90_10.wav,ɗo2 na2j oɜŋ zo2j,model1_wav2vec2_vi,-0.0974,-3.0265,
thanh_91_10,audio_data/private_test/thanh_91_10.wav,oŋ əːaː hoŋ kɔɜ fu6 zəːŋ,model1_wav2vec2_vi,-0.0977,-2.9993,
thanh_93_10,audio_data/private_test/thanh_93_10.wav,neɜn me6ɲ zuɜp kɔn tʃwəː4ŋ bi6 ɛnəː2haɜt,model1_wav2vec2_vi,-0.1254,-2.9648,
thanh_95_10,audio_data/private_test/thanh_95_10.wav,saːɜn laː2n zɔ2ŋ tyə6ŋ vy2n kaːj,model1_wav2vec2_vi,-0.1342,-2.9801,
thanh_96_10,audio_data/private_test/thanh_96_10.wav,tʃaːŋ tʃyəŋ tu4 he2 ɛləː2 aː4m,model1_wav2vec2_vi,-0.1224,-2.9939,
thanh_98_10,audio_data/private_test/thanh_98_10.wav,(en)viːsiːkiː(vi) tʃəː4 ŋyə2j tese ɛɜs,model1_wav2vec2_vi,-0.1631,-3.0228,
thanh_99_10,audio_data/private_test/thanh_99_10.wav,vyə2ŋ kəɪ t̪am tʃo2j naː4 lɔ6k,model1_wav2vec2_vi,-0.0937,-2.9455,
tu_101_8,audio_data/private_test/tu_101_8.wav,fəɜt̪ t̪iɜc hwaː ho2ŋ,model1_wav2vec2_vi,-0.0879,-3.0018,
tu_104_8,audio_data/private_test/tu_104_8.wav,ɛn veɜ mo6t̪ ko t̪iɛ2n,model1_wav2vec2_vi,-0.1242,-2.9972,
tu_105_8,audio_data/private_test/tu_105_8.wav,boɜ mɛ6 tʃɔ bɛɜ ɛm ve2 kwe,model1_wav2vec2_vi,-0.0406,-3.0028,
tu_107_6,audio_data/private_test/tu_107_6.wav,zaː6 zəːɜp ɲy5 baː2j,model1_wav2vec2_vi,-0.0651,-2.9959,
tu_108_6,audio_data/private_test/tu_108_6.wav,ta2n laː2 (en)taɪɪt(vi),model1_wav2vec2_vi,-0.085,-3.0018,
tu_109_6,audio_data/private_test/tu_109_6.wav,keɜɲ zwaː ɲɔ4 ɲy vəɪ6 kaːɜ,model1_wav2vec2_vi,-0.0399,-2.9913,
tu_110_6,audio_data/private_test/tu_110_6.wav,tʃəː2j ɗaːŋ zaːn laː6j,model1_wav2vec2_vi,-0.0532,-3.0018,
tu_112_6,audio_data/private_test/tu_112_6.wav,tyəŋ tʃin siɲ zaː mo6t̪ keɜc ɗiɛ6n xaːɜp,model1_wav2vec2_vi,-0.1188,-2.9895,
tu_116_6,audio_data/private_test/tu_116_6.wav,məɪɜ kɔn ŋyə6 ɗaːŋ an kɔɜ,model1_wav2vec2_vi,-0.0298,-2.9725,
tu_118_6,audio_data/private_test/tu_118_6.wav,ɗyə5 tʃɛ4 tʃi2 mo2t̪ saɜw tu4 əɪɜ,model1_wav2vec2_vi,-0.1136,-3.011,
tu_119_6,audio_data/private_test/tu_119_6.wav,ma6t̪ teɜt̪ saːɜŋ ŋyə2j,model1_wav2vec2_vi,-0.093,-2.9783,
tu_11_2,audio_data/private_test/tu_11_2.wav,ko zaːɜw mi2n kyə2j ta6t̪ t̪əːj,model1_wav2vec2_vi,-0.0982,-3.0038,
tu_121_5,audio_data/private_test/tu_121_5.wav,sɛ kəɜp kiɜw,model1_wav2vec2_vi,-0.0116,-3.0116,
tu_122_5,audio_data/private_test/tu_122_5.wav,ɛm t̪i2 ni2n baː bəːɜc kaː4m təɜt̪,model1_wav2vec2_vi,-0.1643,-2.9887,
tu_123_5,audio_data/private_test/tu_123_5.wav,ko laː5w ti6t̪ vaː2n he2 iɜ,model1_wav2vec2_vi,-0.1494,-3.0079,
tu_124_5,audio_data/private_test/tu_124_5.wav,ɣɔ5j buə2 t̪on baɜt̪ tʃə2n ve2,model1_wav2vec2_vi,-0.0924,-2.9992,
tu_125_5,audio_data/private_test/tu_125_5.wav,ŋa2j kuə4 ta4ŋ ŋəm,model1_wav2vec2_vi,-0.0532,-2.9954,
tu_128_5,audio_data/private_test/tu_128_5.wav,ny5ŋ yəɜc myə kaːw ɗɛ6p,model1_wav2vec2_vi,-0.0799,-3.0058,
tu_12_2,audio_data/private_test/tu_12_2.wav,t̪eɲ en kə6p saɜc kɔɜ ma2w seɲ zəɜt̪ ɗɛ6p,model1_wav2vec2_vi,-0.0779,-2.9922,
tu_130_5,audio_data/private_test/tu_130_5.wav,kɔn ko4 boŋ niɛ6p kwaːɜ,model1_wav2vec2_vi,-0.0557,-3.0166,
tu_132_5,audio_data/private_test/tu_132_5.wav,baː2 muə kaːm tʃɔ bɛɜ,model1_wav2vec2_vi,-0.0149,-3.0075,
tu_133_12,audio_data/private_test/tu_133_12.wav,mo6n nam məːɜj,model1_wav2vec2_vi,-0.0571,-3.0148,
tu_137_12,audio_data/private_test/tu_137_12.wav,se bɛɜ ɗi tʃəː,model1_wav2vec2_vi,-0.0689,-3.0051,
tu_141_4,audio_data/private_test/tu_141_4.wav,tʃə6n t̪iɜ baːɜt̪ biɛ2w t̪i2ɲ,model1_wav2vec2_vi,-0.093,-2.9639,
tu_142_4,audio_data/private_test/tu_142_4.wav,vyə2n tʃyə vɔ4 maːɜt̪,model1_wav2vec2_vi,-0.0313,-3.0078,
tu_144_4,audio_data/private_test/tu_144_4.wav,ɛm vəɜt̪ ki2 mɛ6n ko,model1_wav2vec2_vi,-0.0561,-3.0065,
tu_145_4,audio_data/private_test/tu_145_4.wav,maɜj t̪ə6m veɜt̪,model1_wav2vec2_vi,-0.0868,-2.9761,
tu_146_4,audio_data/private_test/tu_146_4.wav,həːn kaːɜ ɣaː2 kiɜn,model1_wav2vec2_vi,-0.0987,-2.9899,
tu_147_4,audio_data/private_test/tu_147_4.wav,mu5 t̪oŋ le6ɲ kwaːɜ,model1_wav2vec2_vi,-0.0309,-2.9882,
tu_148_4,audio_data/private_test/tu_148_4.wav,ɲiɛ6m kaːn t̪ɲaː2 aː2 u5 kaːɜ tiɲ ke4ɲ,model1_wav2vec2_vi,-0.1951,-2.9589,
tu_149_4,audio_data/private_test/tu_149_4.wav,ɲi2n ɗaːɜm məɪ ma2w ho2ŋ,model1_wav2vec2_vi,-0.0413,-2.9839,
tu_14_2,audio_data/private_test/tu_14_2.wav,t̪oj laː2 kaː si5 no4j t̪iɛɜŋ,model1_wav2vec2_vi,-0.0141,-3.0359,
tu_150_4,audio_data/private_test/tu_150_4.wav,oŋ ɛn t̪y2ŋ ɣəɪ t̪aː6j tʃyəɜc t̪ən,model1_wav2vec2_vi,-0.0484,-2.9844,
tu_16_2,audio_data/private_test/tu_16_2.wav,ɛnəː2 oŋ tə6t̪ vaː2 tɔŋ tʃi2,model1_wav2vec2_vi,-0.0925,-3.0228,
tu_17_2,audio_data/private_test/tu_17_2.wav,haː sɛn kɔɜ muə zəɜt̪ təːm,model1_wav2vec2_vi,-0.0844,-3.0258,
tu_18_2,audio_data/private_test/tu_18_2.wav,ha5j tu4 lwaː6j naː2 xoŋ lə2n zi2,model1_wav2vec2_vi,-0.1288,-3.0234,
tu_19_2,audio_data/private_test/tu_19_2.wav,be siɛw ŋeɲ ɣo2 boŋ,model1_wav2vec2_vi,-0.1187,-3.0066,
tu_20_2,audio_data/private_test/tu_20_2.wav,an no2j ɗe4 mɛ6 nəɜw kɔn,model1_wav2vec2_vi,-0.1028,-3.0089,
tu_21_3,audio_data/private_test/tu_21_3.wav,ɗi tʃə6m nuəj zuə2 aːɜj,model1_wav2vec2_vi,-0.0583,-2.9995,
tu_22_3,audio_data/private_test/tu_22_3.wav,ka6p ɗə2w t̪iɛn kuə4 kə6w kɔ2n,model1_wav2vec2_vi,-0.0376,-3.0113,
tu_23_3,audio_data/private_test/tu_23_3.wav,ɗəɪ laː2 tyə2ŋ saː4w,model1_wav2vec2_vi,-0.0386,-2.9717,
tu_24_3,audio_data/private_test/tu_24_3.wav,ny5n tyɜc zəɪ6 t̪y2 saɜw zəː2,model1_wav2vec2_vi,-0.1016,-2.9971,
tu_25_3,audio_data/private_test/tu_25_3.wav,buə4j tʃyə2c ɛm (en)aŋkɒm(vi) əː4 tʃyə2ŋ,model1_wav2vec2_vi,-0.1146,-2.9993,
tu_27_3,audio_data/private_test/tu_27_3.wav,nyŋ xwaː lyəɜŋ təːm saːɜ,model1_wav2vec2_vi,-0.1106,-3.0142,
tu_29_3,audio_data/private_test/tu_29_3.wav,mo6t̪ tʃiɛɜc laːɜ zəːj,model1_wav2vec2_vi,-0.0199,-3.0103,
tu_30_3,audio_data/private_test/tu_30_3.wav,nem sə1w ɣəː2ɔ tɛ4,model1_wav2vec2_vi,-0.0902,-2.9738,
tu_31_1,audio_data/private_test/tu_31_1.wav,tʃaː5 xoɜŋ faːn ŋo2j kaː4 əːn aːn,model1_wav2vec2_vi,-0.1297,-3.0042,
tu_33_1,audio_data/private_test/tu_33_1.wav,maː2 kɔɜ xwɛ4 xoŋ aːj,model1_wav2vec2_vi,-0.0733,-2.9938,
tu_35_1,audio_data/private_test/tu_35_1.wav,ən kwə2ŋ fɔŋ,model1_wav2vec2_vi,-0.1397,-3.0153,
tu_36_1,audio_data/private_test/tu_36_1.wav,kɔn kaː4m əːn ɗaːɜc vɔj,model1_wav2vec2_vi,-0.0333,-3.0071,
tu_37_1,audio_data/private_test/tu_37_1.wav,hu2ŋ biɛ4n kaː4,model1_wav2vec2_vi,-0.0819,-2.9718,
tu_37_12,audio_data/private_test/tu_37_12.wav,anmiɛ2n kaː4,model1_wav2vec2_vi,-0.0979,-2.987,
tu_38_1,audio_data/private_test/tu_38_1.wav,t̪aː kwe2n haː4j t̪aː4w,model1_wav2vec2_vi,-0.0499,-2.9959,
tu_38_12,audio_data/private_test/tu_38_12.wav,naː2 boɜn haːɜj t̪aːɜw,model1_wav2vec2_vi,-0.0741,-2.9698,
tu_39_1,audio_data/private_test/tu_39_1.wav,kɔn myŋ t̪aːɜw məː2j boɜ mɛ6,model1_wav2vec2_vi,-0.0377,-2.989,
tu_40_1,audio_data/private_test/tu_40_1.wav,ɛləː2 aː2 ðe7 ŋyə2j fu6 ny5 he2n ziw,model1_wav2vec2_vi,-0.0823,-3.0009,
tu_41_12,audio_data/private_test/tu_41_12.wav,ɛm bɛɜ an na2ŋ,model1_wav2vec2_vi,-0.0641,-3.0185,
tu_44_11,audio_data/private_test/tu_44_11.wav,faːɜt̪ tʃiɛ4n tʃaːn haː6j baː6n,model1_wav2vec2_vi,-0.1484,-2.9846,
tu_46_11,audio_data/private_test/tu_46_11.wav,on ɗin maɜj baj,model1_wav2vec2_vi,-0.1141,-2.9833,
tu_49_11,audio_data/private_test/tu_49_11.wav,ny5n meɜt̪ baj,model1_wav2vec2_vi,-0.1472,-2.9977,
tu_50_11,audio_data/private_test/tu_50_11.wav,xoŋ ɲy te4 haː2n kaː4,model1_wav2vec2_vi,-0.1276,-2.9693,
tu_51_11,audio_data/private_test/tu_51_11.wav,zi2 ɗy2ŋ haː2 aːɜ,model1_wav2vec2_vi,-0.1743,-2.9801,
tu_52_11,audio_data/private_test/tu_52_11.wav,ɲy5ŋ aːɜj ɣaːɜt̪ t̪ɛ4 ɛm,model1_wav2vec2_vi,-0.1334,-3.0057,
tu_53_11,audio_data/private_test/tu_53_11.wav,ɛnəː2 ɲy vəɪ6,model1_wav2vec2_vi,-0.1472,-2.9826,
tu_54_11,audio_data/private_test/tu_54_11.wav,t̪aːn naːn zəɜt̪ zi6t̪ tʃi6w aː6,model1_wav2vec2_vi,-0.1573,-2.9992,
tu_55_11,audio_data/private_test/tu_55_11.wav,ɣaː4 taː2n,model1_wav2vec2_vi,-0.1801,-2.9796,
tu_56_10,audio_data/private_test/tu_56_10.wav,bə2w tʃəːɜ seɲ tan,model1_wav2vec2_vi,-0.0998,-3.0358,
tu_57_10,audio_data/private_test/tu_57_10.wav,t̪oj ɗɛm me6ɲ zaɜj tʃɔ ŋyə2j mɛ6n,model1_wav2vec2_vi,-0.1127,-2.996,
tu_58_10,audio_data/private_test/tu_58_10.wav,t̪oŋ sin vaː2 kən ne6,model1_wav2vec2_vi,-0.1304,-3.0251,
tu_59_10,audio_data/private_test/tu_59_10.wav,eɲ ɣaːɜ tyɜŋ baj ɛnəː2,model1_wav2vec2_vi,-0.1082,-3.0216,
tu_60_10,audio_data/private_test/tu_60_10.wav,ɗe4 ɗyə maɜt̪ ɲi2n kweɲ,model1_wav2vec2_vi,-0.0663,-2.9959,
tu_61_10,audio_data/private_test/tu_61_10.wav,se ɛʐəː2 y əːɜ se kɔn ŋu4,model1_wav2vec2_vi,-0.0695,-2.9924,
tu_62_10,audio_data/private_test/tu_62_10.wav,mɛ6 iɛw kɔn,model1_wav2vec2_vi,-0.015,-3.0144,
tu_63_10,audio_data/private_test/tu_63_10.wav,taː4n zəɜt̪ iɛw kwe həːŋ mi2ɲ,model1_wav2vec2_vi,-0.1217,-2.9963,
tu_64_10,audio_data/private_test/tu_64_10.wav,kən myə zaː2 kɛɜw ɗeɜ,model1_wav2vec2_vi,-0.0789,-2.9854,
tu_65_10,audio_data/private_test/tu_65_10.wav,tʃəː2 ŋa2j kaː2ŋ maː6n həːn,model1_wav2vec2_vi,-0.0702,-2.9968,
tu_66_10,audio_data/private_test/tu_66_10.wav,laːɜ t̪aj məːɜj tu,model1_wav2vec2_vi,-0.0831,-2.9927,
tu_67_10,audio_data/private_test/tu_67_10.wav,vən vo ku2ŋ ŋaː6c ɲiɛn,model1_wav2vec2_vi,-0.0494,-3.0295,
tu_68_10,audio_data/private_test/tu_68_10.wav,t̪en baː6n laː2 zi2,model1_wav2vec2_vi,-0.0262,-2.9777,
